radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820630405,3,6,0,0,0,0,0,3,12,0
820630406,0,0,0,0,0,0,0,0,1,1
820630407,9,14,0,0,0,0,0,5,28,0
820630408,10,6,3,0,0,0,0,0,19,0
820630409,4,30,0,0,0,0,0,0,34,0
820630410,2,48,2,0,0,0,0,0,52,0
820630411,2,11,1,0,0,0,0,2,16,0
820630412,4,0,0,3,0,0,0,0,7,0
820630501,10,17,1,0,0,0,0,5,33,0
820630502,25,12,1,0,0,0,0,0,38,0
820630503,21,11,0,0,0,0,0,0,32,0
820630504,9,8,3,0,0,0,0,0,20,0
820630505,7,24,0,0,0,0,0,2,33,0
820630506,9,20,0,0,0,0,0,1,30,0
820630507,18,20,0,0,0,0,0,0,38,0
820630508,2,13,0,0,0,0,0,5,20,0
820630509,6,26,0,0,0,0,0,3,35,0
820630510,30,29,0,0,0,0,0,0,59,0
820630511,13,6,0,0,0,0,0,0,19,0
820630512,7,4,0,0,0,0,0,3,14,0
820630513,18,21,0,0,0,0,0,0,39,0
820630601,16,9,1,0,0,0,0,0,26,0
820630602,5,4,0,2,0,0,0,0,11,0
820630603,3,0,0,0,0,0,0,0,3,0
820630604,13,6,1,0,0,0,0,0,20,0
820630605,11,4,0,0,0,0,0,1,16,0
820630606,8,3,0,2,0,0,0,0,13,0
820630607,1,1,0,0,0,0,0,0,2,0
820630608,3,0,0,0,0,0,0,0,3,0
820630609,5,2,0,0,0,0,0,2,9,0
820630610,4,0,0,0,0,0,0,0,4,0
820630611,4,5,0,1,0,0,0,0,10,0
820630612,5,2,0,0,0,0,0,0,7,0
820630613,4,0,0,0,0,0,0,0,4,0
820630614,4,0,0,0,0,0,0,0,4,0
820630615,3,0,0,0,0,0,0,0,3,0
820630616,3,1,0,2,0,0,0,0,6,0
820630617,4,1,0,0,0,0,0,0,5,0
820630618,13,0,0,0,0,0,0,0,13,0
820630701,4,13,1,0,0,0,0,5,23,0
820630702,0,1,0,0,0,0,0,0,1,0
820630703,2,0,0,0,0,0,0,0,2,0
820630704,6,0,0,0,0,0,0,0,6,0
820630705,3,0,0,0,0,0,0,0,3,0
820630706,4,0,0,4,0,0,0,0,8,0
820630707,0,0,0,0,0,0,0,0,0,0
820630708,2,0,0,0,0,0,0,0,2,0
820630709,2,4,0,0,0,0,0,0,6,0
820630710,5,0,0,0,0,0,0,0,5,0
820630711,13,0,0,0,0,2,0,0,15,0
820630712,3,0,0,3,0,0,0,0,6,0
820630713,3,0,0,0,0,0,0,0,3,0
820630714,0,0,0,0,0,0,0,0,0,0
820630801,2,0,0,2,0,0,0,0,4,0
820630802,0,0,0,0,0,0,0,0,0,0
820630803,4,0,0,2,0,0,0,0,6,0
820630804,0,0,0,2,0,0,0,0,2,0
820630805,5,0,0,0,0,0,0,0,5,0
820630806,2,0,0,0,0,0,0,0,2,0
820630807,3,0,0,0,0,0,0,0,3,0
820630808,1,0,0,0,0,0,0,0,1,0
820630809,1,0,0,0,0,0,0,0,1,0
820630810,0,0,0,0,0,0,0,0,0,0
820630811,3,0,0,0,0,0,0,0,3,0
820630812,0,0,0,0,0,0,0,0,0,0
820630813,10,2,0,1,0,4,0,0,17,0
820630814,1,0,0,0,0,0,0,0,1,0
820630901,4,0,0,0,0,0,0,0,4,0
820630902,1,1,0,1,0,0,0,0,3,0
820630903,1,0,0,2,0,0,0,0,3,0
820630904,4,0,0,0,0,0,0,0,4,0
820630905,0,0,0,0,0,0,0,0,0,0
820630906,10,0,0,0,0,0,0,0,10,0
820630907,1,0,0,0,0,0,0,0,1,0
820630908,2,0,0,0,0,0,0,0,2,0
820630909,2,0,0,0,0,0,0,0,2,0
820630910,4,2,0,1,0,0,0,0,7,0
820631001,5,4,0,1,0,0,0,0,10,0
820631002,9,4,0,0,0,0,0,0,13,0
820631003,7,0,0,3,0,0,0,0,10,0
820631004,12,0,0,0,0,0,0,0,12,0
820631005,4,1,0,2,0,0,0,0,7,0
820631006,8,0,0,0,0,0,0,0,8,0
820631007,14,9,0,0,1,0,0,0,24,0
820631008,11,5,0,0,0,0,0,0,16,0
820631009,15,5,2,0,0,0,1,1,24,0
820631010,5,0,0,0,0,0,0,0,5,0
820631011,1,1,0,0,0,0,0,0,2,0
820631012,7,3,0,0,0,0,0,0,10,0
820631013,6,5,2,0,0,0,0,2,15,0
820631101,6,18,0,2,0,0,0,4,30,0
820631102,11,9,1,0,0,0,0,0,21,0
820631103,16,8,0,0,0,0,0,0,24,0
820631104,5,2,0,0,0,0,0,0,7,0
820631105,0,5,0,1,0,0,0,0,6,0
820631106,21,11,1,0,0,0,0,1,34,0
820631107,6,64,0,0,0,0,0,5,75,0
820631108,2,7,0,0,0,0,0,0,9,0
820631109,12,8,0,0,0,0,0,1,21,0
820631110,5,28,7,0,0,0,0,9,49,0
820631111,18,10,1,0,0,0,1,4,34,0
820631112,13,5,0,0,0,0,0,0,18,0
820631113,10,15,0,0,0,0,0,0,25,0
820631114,14,18,3,0,0,0,0,1,36,0
820631115,9,9,0,0,0,0,0,0,18,0
820631116,1,2,0,1,0,0,0,0,4,0
820631117,8,11,0,0,0,0,0,0,19,0
820631118,14,16,0,0,0,0,0,8,38,0
820631119,0,16,0,0,0,0,0,0,16,0
820631201,3,2,0,0,0,0,0,0,5,0
820631202,4,2,0,0,0,0,0,0,6,0
820631203,8,4,0,0,0,0,0,0,12,0
820631204,14,17,1,0,0,0,0,0,32,0
820631205,7,4,0,0,0,0,0,0,11,0
820631206,9,8,2,0,0,0,0,5,24,0
820631207,1,1,1,0,0,0,0,0,3,0
820631208,3,5,0,0,0,0,0,0,8,0
820631209,3,0,0,0,0,0,0,0,3,0
820631210,4,15,8,1,0,0,0,2,30,0
820631211,2,1,0,0,0,3,0,0,6,0
820631212,0,3,1,0,0,0,0,0,4,0
820631213,12,4,0,0,0,0,0,0,16,0
820631214,30,5,0,0,0,1,3,0,39,0
820631215,11,11,0,0,0,0,0,0,22,0
820631301,1,0,0,0,0,0,2,0,3,0
820631302,7,0,0,0,0,0,0,0,7,0
820631303,1,1,0,0,0,0,0,0,2,0
820631304,2,0,0,0,0,0,0,0,2,0
820631305,2,0,0,0,0,0,0,0,2,0
820631306,5,0,0,0,0,0,0,0,5,0
820631307,10,1,0,0,0,0,0,0,11,0
820631308,6,3,0,0,0,0,0,0,9,0
820631309,15,11,2,0,0,0,0,1,29,0
820631310,12,0,0,0,0,0,0,0,12,0
820631311,6,0,0,0,0,0,0,0,6,0
820631312,8,1,0,0,0,0,0,0,9,0
820631313,5,1,0,0,0,0,0,3,9,0
820631314,0,0,0,0,0,0,0,0,0,0
820631315,3,0,0,1,0,0,0,0,4,0
820631316,3,0,0,1,0,0,0,0,4,0
820631317,5,0,0,1,0,0,0,0,6,0
820631318,2,0,0,0,0,0,0,0,2,0
820631319,1,0,0,2,0,0,0,0,3,0
820631320,4,0,0,0,0,0,0,0,4,0
820631401,4,0,0,0,0,0,0,0,4,0
820631402,6,0,0,1,0,1,0,0,8,0
820631403,0,0,0,0,0,0,0,0,0,0
820631404,5,1,0,0,0,0,0,0,6,0
820631405,4,0,0,0,0,0,0,0,4,0
820631406,0,4,0,0,0,0,0,0,4,0
820631407,2,0,0,2,0,0,0,0,4,0
820631408,1,0,0,0,0,0,4,0,5,0
820631409,4,0,0,5,0,0,0,0,9,0
820631410,3,1,0,1,0,0,0,0,5,0
820631411,7,0,0,2,0,0,0,0,9,0
820631501,2,2,0,0,0,0,0,0,4,0
820631502,1,0,0,0,0,0,0,0,1,0
820631503,0,0,0,0,0,0,0,0,0,0
820631504,1,0,0,0,0,0,0,0,1,0
820631505,2,0,0,0,0,0,0,0,2,0
820631506,0,0,0,0,0,0,0,0,0,0
820631507,5,0,0,0,0,0,3,0,8,0
820631508,3,0,0,0,0,0,0,0,3,0
820631509,0,0,0,2,0,0,0,0,2,0
820631510,2,2,0,0,0,0,0,1,5,0
820631511,1,3,0,0,0,0,0,0,4,0
820631512,4,0,0,0,0,0,0,0,4,0
820631513,5,0,0,0,0,0,0,0,5,0
820631601,1,0,0,0,0,0,0,0,1,0
820631602,4,0,0,1,0,0,0,0,5,0
820631603,5,0,0,6,0,0,0,0,11,0
820631604,2,0,0,0,0,0,0,0,2,0
820631605,1,0,0,0,0,0,0,0,1,0
820631606,0,0,0,0,0,0,0,0,0,0
820631607,0,0,0,0,0,0,0,0,0,0
820631608,19,1,6,0,0,0,0,0,26,0
820631609,2,0,0,2,0,0,0,0,4,0
820631610,1,0,1,0,0,0,0,0,2,0
820631611,7,2,0,2,0,0,0,0,11,0
820631612,6,0,0,0,0,0,0,0,6,0
820631701,6,0,0,0,0,0,0,0,6,0
820631702,5,0,0,0,0,0,1,0,6,0
820631703,12,4,0,0,0,0,0,13,29,0
820631704,2,0,0,5,0,0,0,0,7,0
820631705,0,0,0,0,0,0,0,0,0,0
820631706,0,0,0,0,0,0,0,0,0,0
820631707,1,0,0,1,0,0,0,0,2,0
820631708,3,0,0,0,0,2,0,0,5,0
820631709,2,0,0,0,0,0,0,0,2,0
820631710,2,0,0,0,0,0,0,0,2,0
820631711,2,0,0,2,0,0,0,0,4,0
820631712,1,0,0,2,0,0,14,0,17,0
820631713,4,0,0,0,0,0,0,0,4,0
820631714,1,0,0,1,0,0,0,0,2,0
820631801,0,0,0,4,0,0,1,0,5,0
820631802,0,0,0,11,0,0,0,0,11,0
820631803,0,0,0,4,0,5,1,0,10,0
820631804,0,0,0,0,0,0,0,0,0,0
820631805,0,0,0,7,0,0,0,0,7,0
820631806,2,0,0,0,0,0,3,0,5,0
820631807,3,0,0,8,0,1,2,0,14,0
820631808,0,0,0,7,0,0,0,0,7,0
820631809,2,0,0,1,0,0,7,0,10,0
820631810,2,0,0,4,0,0,8,0,14,0
820631811,0,0,0,7,0,0,0,0,7,0
820631812,1,0,0,3,0,0,0,0,4,0
820631813,0,0,0,0,0,0,0,0,0,0
820631901,13,2,0,0,0,0,0,0,15,0
820631902,2,2,0,0,0,0,0,0,4,0
820631903,5,0,2,0,0,0,0,0,7,0
820631904,3,0,0,2,0,0,0,0,5,0
820631905,1,0,0,0,0,0,0,0,1,0
820631906,1,0,0,6,0,0,0,0,7,0
820631907,0,1,0,1,0,0,0,0,2,0
820631908,5,4,0,0,0,0,0,0,9,0
820631909,7,1,0,0,0,0,0,0,8,0
820631910,10,12,0,0,0,0,0,3,25,0
820631911,8,6,0,0,0,0,0,0,14,0
820631912,1,0,0,2,0,0,0,0,3,0
820631913,22,25,1,0,0,0,0,12,60,0
820632001,0,0,0,0,1,0,0,0,1,0
820632002,0,0,0,0,0,0,0,0,0,0
820632003,0,0,0,0,0,0,0,0,0,0
820632004,0,0,0,0,0,0,0,0,0,0
820632005,1,0,0,0,0,0,0,0,1,0
820632006,4,0,0,2,0,0,0,0,6,0
820632007,2,0,0,0,0,0,0,0,2,0
820632008,1,0,0,0,0,0,0,0,1,0
820632009,4,1,0,0,0,0,0,0,5,0
820632010,7,4,0,0,0,0,0,0,11,0
820632011,3,0,0,1,0,0,7,0,11,0
820632012,4,0,0,0,0,0,0,1,5,0
820632101,2,0,0,8,0,0,0,0,10,0
820632102,4,0,0,9,0,0,7,0,20,0
820632103,0,0,0,5,0,0,0,0,5,0
820632104,2,0,0,0,0,0,0,0,2,0
820632105,3,0,0,4,0,0,0,0,7,0
820632106,0,0,0,1,0,0,0,0,1,0
820632107,1,0,0,2,0,0,0,0,3,0
820632108,3,0,0,0,0,0,0,0,3,0
820632109,2,0,0,6,0,0,0,0,8,0
820632110,1,0,0,0,0,0,0,0,1,0
820632111,5,0,0,0,1,0,0,0,6,0
820632112,0,0,0,3,0,0,0,0,3,0
820632113,2,0,0,0,0,0,2,0,4,0
820632114,1,0,0,4,0,0,0,0,5,0
820632115,2,0,0,5,0,0,0,0,7,0
820632201,0,0,0,0,0,0,0,0,0,0
820632202,0,0,0,1,0,1,0,0,2,0
820632203,0,1,0,2,0,10,15,0,28,0
820632204,2,0,0,9,0,0,0,0,11,0
820632205,0,0,0,0,0,0,0,0,0,0
820632206,0,0,0,0,0,3,4,0,7,0
820632207,3,0,0,3,0,9,0,0,15,0
820632208,3,0,0,4,0,0,0,0,7,0
820632209,0,0,0,3,0,0,13,0,16,0
820632210,0,3,0,8,0,0,0,0,11,0
820632211,0,0,0,0,0,0,0,0,0,0
820632212,0,0,0,8,0,0,4,0,12,0
820632213,0,0,0,2,0,0,0,0,2,0
820632214,0,0,0,2,0,5,3,0,10,0
820632301,3,0,0,0,0,0,0,0,3,0
820632302,1,0,0,1,0,0,0,0,2,0
820632303,2,0,0,0,0,0,0,0,2,0
820632304,8,0,0,0,0,0,0,0,8,0
820632305,0,0,0,0,0,0,0,0,0,0
820632306,4,0,0,1,0,0,0,0,5,0
820632307,0,0,0,0,0,0,0,0,0,0
820632308,1,0,0,0,0,0,0,0,1,0
820632309,5,0,0,6,0,0,0,0,11,0
820632310,3,0,0,4,0,0,0,0,7,0
820632311,0,0,0,0,1,0,0,0,1,0
820632312,1,0,0,1,0,0,0,0,2,0
820632313,0,0,0,0,0,5,0,0,5,0
820632314,1,0,0,0,0,0,0,0,1,0
820632401,0,0,0,1,1,0,0,0,2,0
820632402,0,0,0,0,0,0,0,0,0,0
820632403,0,0,0,2,0,0,0,0,2,0
820632404,0,0,0,0,0,0,0,0,0,0
820632405,0,0,0,3,0,0,0,0,3,0
820632406,0,0,0,0,0,0,0,0,0,0
820632407,0,0,0,2,0,0,0,0,2,0
820632408,0,0,0,0,0,0,1,0,1,0
820632409,0,0,0,0,0,0,0,0,0,0
820632410,0,0,0,0,0,0,0,0,0,0
820632411,0,0,0,1,0,0,0,0,1,0
820632412,1,0,0,0,0,0,0,0,1,0
820632413,0,0,0,0,0,0,0,0,0,0
820632414,0,0,0,0,2,0,0,0,2,0
820632415,0,0,0,2,0,0,0,0,2,0
820632416,1,0,0,2,0,0,0,0,3,0
820632417,0,0,0,0,0,0,0,0,0,0
820632418,0,0,0,4,0,0,0,0,4,0
820632501,14,5,0,0,0,0,0,1,20,0
820632502,2,0,0,0,0,0,0,0,2,0
820632503,1,0,0,1,0,0,0,0,2,0
820632504,0,0,0,3,0,0,0,0,3,0
820632505,0,0,0,0,0,0,6,0,6,0
820632506,2,3,0,0,0,0,0,0,5,0
820632507,1,0,0,0,0,0,0,0,1,0
820632508,0,0,0,1,0,0,0,0,1,0
820632509,2,0,0,0,0,0,0,0,2,0
820632510,0,0,0,0,0,0,0,0,0,0
820632511,3,0,0,0,0,0,0,0,3,0
820632512,1,0,0,1,0,0,0,0,2,0
820632513,2,0,0,0,0,0,2,0,4,0
820632601,11,25,1,0,0,0,0,2,39,0
820632602,27,9,0,0,0,0,0,2,38,0
820632603,5,3,0,1,0,0,0,0,9,0
820632604,8,6,0,1,0,0,0,0,15,0
820632605,3,13,1,0,0,0,0,1,18,0
820632606,6,2,0,0,0,0,0,0,8,0
820632607,1,1,0,1,0,0,0,0,3,0
820632608,6,1,0,0,0,0,0,0,7,0
820632609,9,0,0,0,0,0,0,0,9,0
820632610,0,0,0,0,0,0,0,0,0,0
820632611,0,0,0,0,0,0,0,0,0,0
820632612,0,0,0,4,0,0,0,0,4,0
820632613,13,16,0,0,0,0,0,0,29,0
820632614,6,8,0,0,0,0,0,0,14,0
820632615,11,2,0,0,0,0,0,0,13,0
820632616,6,13,1,0,0,0,0,0,20,0
820632617,3,14,0,0,0,0,1,0,18,0
820632701,3,1,0,0,0,0,0,0,4,0
820632702,2,3,0,0,0,0,0,0,5,0
820632703,4,2,0,0,0,0,0,0,6,0
820632704,1,1,0,0,0,0,0,0,2,0
820632705,0,0,0,0,0,0,0,0,0,0
820632706,2,0,0,0,0,0,0,0,2,0
820632707,1,0,0,0,0,0,0,0,1,0
820632708,1,0,0,0,0,0,0,0,1,0
820632709,14,10,0,0,0,0,0,0,24,0
820632710,7,1,2,0,0,3,1,0,14,0
820632711,5,2,0,0,0,0,0,0,7,0
820632712,5,4,0,0,0,0,0,0,9,0
820632713,11,25,5,0,0,0,0,11,52,0
820632714,4,3,1,0,0,0,0,1,9,0
820632715,2,2,1,0,0,0,0,0,5,0
820632716,5,1,0,0,0,0,0,5,11,0
820632801,0,0,0,0,0,0,0,0,0,0
820632802,2,0,0,0,0,0,0,0,2,0
820632803,7,0,0,2,0,0,0,0,9,0
820632804,0,0,0,0,0,0,0,0,0,0
820632805,6,0,0,0,0,0,0,0,6,0
820632806,2,1,0,2,0,0,0,0,5,0
820632807,15,1,0,0,0,0,0,0,16,0
820632808,7,1,0,0,0,0,0,0,8,0
820632809,5,2,0,0,0,0,0,0,7,0
820632810,8,2,0,0,0,0,0,1,11,0
820632811,17,22,0,0,0,0,0,4,43,0
820632812,2,0,0,0,0,0,0,0,2,0
820632813,0,0,0,0,0,0,0,0,0,0
820632814,2,4,1,0,0,0,0,1,8,0
820632815,1,3,0,0,0,0,0,0,4,0
820632816,0,1,0,0,0,0,0,2,3,0
820632817,2,3,0,0,0,0,0,0,5,0
820632818,3,9,2,0,0,0,0,0,14,0
820632819,4,3,0,0,0,0,0,0,7,0
820632820,0,0,0,0,0,0,0,0,0,0
820632821,2,3,0,0,0,0,0,0,5,0
820632822,1,0,2,0,0,0,0,1,4,0
820632823,4,9,1,0,0,0,0,2,16,0
820632824,0,0,0,0,0,0,0,0,0,0
820632825,0,1,0,0,0,0,0,0,1,0
820632826,0,0,0,0,0,0,0,0,0,0
820632827,2,0,0,0,0,0,0,0,2,0
820632828,5,2,0,0,0,0,0,0,7,0
820632829,3,1,0,0,0,0,0,0,4,0
820632901,0,12,6,0,0,0,0,6,24,0
820632902,8,11,2,0,0,0,0,1,22,0
820632903,3,0,0,0,0,0,0,0,3,0
820632904,15,6,1,0,0,0,0,0,22,0
820632905,7,14,0,0,0,0,0,0,21,0
820632906,8,16,1,0,0,0,0,1,26,0
820632907,1,3,0,0,0,0,0,0,4,0
820632908,2,9,0,0,0,0,0,0,11,0
820632909,10,4,0,0,0,0,2,0,16,0
820632910,7,1,0,0,0,0,0,0,8,0
820632911,4,1,0,0,0,0,0,0,5,0
820632912,1,0,0,0,0,0,0,0,1,0
820632913,4,0,0,0,0,0,0,0,4,0
820632914,0,0,2,2,0,0,0,0,4,0
820632915,6,0,0,0,0,0,0,0,6,0
820633001,4,0,0,1,0,0,0,0,5,0
820633002,1,0,0,2,0,0,0,0,3,0
820633003,0,0,0,0,0,0,0,0,0,0
820633004,0,0,0,0,0,0,0,0,0,0
820633005,0,0,0,0,0,0,0,0,0,0
820633006,0,0,0,0,0,0,0,0,0,0
820633007,2,1,0,0,1,0,0,0,4,0
820633008,4,0,0,0,0,0,0,0,4,0
820633009,2,0,0,0,0,0,0,1,3,0
820633010,0,0,0,0,0,0,0,0,0,0
820633011,0,0,0,0,0,0,0,0,0,0
820633012,0,2,0,0,0,0,0,0,2,0
820633013,2,2,0,4,0,0,0,3,11,0
820633101,4,4,0,0,0,0,0,0,8,0
820633102,3,0,2,0,0,0,0,0,5,0
820633103,10,0,0,0,0,0,0,0,10,0
820633104,7,2,0,0,0,0,0,0,9,0
820633105,0,2,0,0,0,0,0,0,2,0
820633106,8,2,0,0,0,0,0,0,10,0
820633107,11,3,2,0,0,0,0,1,17,0
820633108,8,2,0,0,0,0,0,0,10,0
820633109,7,3,0,0,0,0,0,2,12,0
820633110,11,12,0,0,0,0,1,1,25,0
820633111,18,12,0,0,0,0,0,0,30,0
820633112,10,3,1,0,0,0,0,0,14,0
820633113,1,0,0,0,0,3,0,1,5,0
820633114,6,5,0,1,0,0,0,0,12,0
820633115,13,13,2,0,0,0,0,1,29,0
820633201,13,7,0,0,0,0,0,0,20,0
820633202,6,2,0,0,0,0,0,0,8,0
820633203,13,3,0,2,0,0,0,0,18,0
820633204,14,5,0,0,0,0,0,0,19,0
820633205,7,7,0,0,0,0,0,1,15,0
820633206,5,3,0,0,0,0,0,0,8,0
820633207,7,0,0,0,0,0,0,0,7,0
820633208,8,2,0,4,1,0,0,0,15,0
820633209,0,0,0,0,0,0,0,0,0,0
820633210,8,0,0,0,0,0,0,0,8,0
820633211,9,8,0,0,0,0,0,0,17,0
820633212,10,10,0,0,0,0,0,3,23,0
820633213,1,0,0,10,0,0,0,0,11,0
820633214,1,0,0,1,0,0,0,0,2,0
820633215,0,0,0,0,0,0,0,0,0,0
820633216,8,6,0,0,0,0,0,0,14,0
820633301,8,15,1,0,0,0,0,0,24,0
820633302,1,8,0,0,0,0,0,0,9,0
820633303,14,14,0,0,0,0,0,1,29,0
820633304,8,11,1,0,0,0,0,0,20,0
820633305,12,13,0,1,0,0,0,1,27,0
820633306,1,0,0,2,0,0,0,0,3,0
820633307,1,0,0,0,0,0,0,0,1,0
820633308,1,0,0,0,0,0,0,0,1,0
820633309,3,6,1,0,0,0,0,1,11,0
820633310,19,7,0,0,0,0,0,0,26,0
820633401,8,6,1,0,0,0,0,3,18,0
820633402,3,7,0,1,0,1,0,1,13,0
820633403,16,13,3,0,0,0,0,0,32,0
820633404,2,8,0,0,0,0,0,2,12,0
820633405,35,32,0,0,0,0,0,0,67,0
820633406,3,1,0,0,0,0,0,0,4,0
820633407,6,1,0,0,0,0,0,0,7,0
820633408,5,1,0,0,0,0,0,0,6,0
820633409,6,2,0,0,0,0,0,1,9,0
820633410,9,4,0,0,0,0,0,0,13,0
820633411,4,1,0,0,0,0,0,0,5,0
820633412,17,7,0,1,0,0,0,0,25,0
820633413,10,5,0,0,0,0,0,0,15,0
820633501,6,5,0,0,0,0,0,0,11,0
820633502,7,4,0,0,0,0,0,0,11,0
820633503,3,1,0,0,0,0,0,0,4,0
820633504,5,0,0,0,0,0,0,0,5,0
820633505,0,0,0,3,0,0,0,0,3,0
820633506,4,0,0,0,0,0,0,0,4,0
820633507,3,0,0,7,0,0,0,0,10,0
820633508,0,0,0,1,0,0,0,0,1,0
820633509,0,0,0,0,0,0,0,0,0,0
820700101,0,2,0,0,0,0,0,0,2,0
820700102,5,0,0,0,0,0,0,0,5,0
820700103,3,1,0,0,0,0,0,0,4,0
820700104,2,22,0,0,0,0,0,1,25,0
820700105,0,2,2,0,0,0,0,0,4,0
820700106,0,0,0,0,0,0,0,0,0,0
820700107,0,0,0,0,0,0,0,0,0,0
820700108,0,9,0,0,0,0,0,4,13,0
820700109,0,0,0,0,0,0,0,1,1,0
820700110,2,4,0,0,0,0,0,0,6,0
820700111,9,6,0,0,0,0,0,0,15,0
820700112,1,5,0,0,0,0,0,1,7,0
820700113,0,0,0,0,0,0,0,0,0,0
820700114,0,2,0,0,0,0,0,0,2,0
820700115,1,1,0,0,0,0,0,0,2,0
820700116,0,2,0,0,0,0,0,0,2,0
820700117,0,0,0,0,0,0,0,0,0,0
820700201,4,1,0,0,0,3,0,0,8,0
820700202,6,3,0,0,0,0,0,0,9,0
820700203,0,2,0,0,0,0,0,0,2,0
820700204,8,0,0,0,0,0,1,0,9,0
820700205,6,10,1,0,0,0,0,1,18,0
820700206,0,1,0,0,0,0,0,0,1,0
820700207,4,1,0,0,0,0,0,0,5,0
820700208,6,1,0,0,0,0,0,0,7,0
820700209,1,4,1,0,0,0,1,1,8,0
820700210,4,3,1,0,0,0,0,0,8,0
820700211,0,0,0,0,0,0,0,0,0,0
820700212,8,0,0,0,0,0,0,0,8,0
820700213,5,0,0,0,0,0,0,0,5,0
820700214,0,6,0,0,0,0,0,0,6,0
820700215,0,0,0,0,0,0,0,0,0,0
820700216,1,2,0,0,0,0,0,0,3,0
820700217,5,4,0,0,0,0,0,0,9,0
820700218,7,1,0,0,0,0,0,0,8,0
820700219,13,1,0,0,1,0,0,0,15,0
820700220,7,1,0,0,2,0,0,0,10,0
820700221,0,0,0,0,0,0,0,0,0,0
820700222,7,3,0,0,0,0,0,0,10,0
820700301,5,7,5,0,0,0,0,2,19,0
820700302,4,3,0,0,0,0,0,0,7,0
820700303,9,5,1,0,0,0,0,0,15,0
820700304,3,13,0,0,0,0,0,0,16,0
820700305,3,2,1,0,0,0,0,0,6,0
820700306,0,0,0,0,0,0,0,0,0,0
820700307,6,0,0,0,0,0,0,0,6,0
820700308,4,0,0,1,0,0,0,0,5,0
820700309,5,0,0,6,0,0,0,0,11,0
820700310,14,2,0,0,0,0,0,0,16,0
820700311,13,3,0,0,0,0,0,0,16,0
820700312,5,1,0,0,0,0,0,0,6,0
820700313,7,0,0,0,1,0,0,0,8,0
820700314,9,4,0,0,0,0,0,0,13,0
820700315,21,12,0,0,0,0,0,0,33,0
820700316,3,1,0,0,0,0,0,0,4,0
820700317,4,0,0,3,0,0,0,0,7,0
820700318,31,9,0,0,0,0,0,0,40,0
820700319,2,2,0,0,0,0,0,0,4,0
820700320,8,2,0,0,0,0,0,0,10,0
820700401,21,23,11,0,0,0,0,8,63,0
820700402,9,2,0,1,0,0,0,1,13,0
820700403,13,0,0,2,0,0,0,0,15,0
820700404,9,0,0,0,0,0,0,0,9,0
820700405,8,0,0,0,0,0,0,0,8,0
820700406,8,0,0,0,0,0,2,0,10,0
820700407,3,1,0,2,0,0,0,0,6,0
820700408,1,0,0,2,0,0,0,0,3,0
820700409,3,0,0,0,0,0,0,0,3,0
820700410,17,0,0,5,0,0,4,0,26,0
820700411,2,0,0,3,0,0,0,0,5,0
820700412,3,0,0,2,0,0,0,0,5,0
820700413,2,0,0,1,0,0,0,0,3,0
820700414,7,0,0,5,0,0,0,1,13,0
820700415,10,5,0,0,0,0,0,2,17,0
820700416,0,0,0,0,0,0,0,0,0,0
820700417,3,9,0,0,0,0,0,1,13,0
820700418,3,1,0,0,0,0,0,0,4,0
820700419,7,0,0,3,0,0,2,0,12,0
820700420,2,0,0,0,0,0,0,0,2,0
820700501,4,6,0,0,12,0,0,2,24,0
820700502,2,1,0,0,0,0,0,0,3,0
820700503,0,0,0,0,0,0,0,0,0,0
820700504,2,2,0,0,0,0,0,0,4,0
820700505,16,1,0,0,0,0,0,0,17,0
820700506,0,0,0,0,0,0,0,0,0,0
820700507,0,0,0,0,0,0,0,0,0,0
820700508,0,0,0,0,0,0,0,0,0,0
820700509,1,0,0,0,0,0,0,0,1,0
820700510,3,0,0,0,0,0,0,0,3,0
820700511,4,0,0,0,0,0,0,0,4,0
820700512,5,5,0,0,0,0,0,0,10,0
820700513,0,0,0,0,0,0,0,0,0,0
820700514,0,1,0,0,0,0,0,0,1,0
820700515,1,1,0,0,0,0,0,0,2,0
820700516,4,2,0,0,0,0,0,0,6,0
820700517,2,2,0,0,0,0,0,0,4,0
820700518,1,1,0,0,0,0,0,0,2,0
820700519,1,1,0,0,0,0,0,0,2,0
820700520,0,0,0,0,0,0,0,0,0,0
820700521,3,0,0,0,0,0,0,0,3,0
820700522,3,0,0,0,1,0,0,0,4,0
820700523,6,0,0,0,1,0,0,0,7,0
820700524,4,1,0,0,0,0,1,0,6,0
820700525,5,0,0,0,0,0,0,0,5,0
820700601,3,0,0,0,0,0,0,0,3,0
820700602,1,1,0,0,0,0,0,0,2,0
820700603,1,6,1,0,0,0,0,0,8,0
820700604,1,0,0,0,0,0,0,0,1,0
820700605,2,4,1,0,0,0,0,1,8,0
820700606,2,0,0,0,0,0,0,1,3,0
820700607,8,3,0,0,1,0,0,0,12,0
820700608,5,9,0,0,0,0,1,0,15,0
820700609,3,1,0,0,0,0,0,0,4,0
820700610,1,0,0,0,0,0,0,0,1,0
820700611,2,3,0,0,0,0,0,0,5,0
820700612,5,8,0,0,0,0,0,0,13,0
820700613,7,11,0,0,0,0,0,0,18,0
820700701,2,0,0,0,0,0,0,0,2,0
820700702,4,5,2,0,0,0,0,0,11,0
820700703,1,0,0,0,0,0,0,0,1,0
